session_date,n_names,intercept,r_squared,condition_number,beta_mean_continuous,beta_negative_share,beta_known_share,beta_log1p_n
2012-08-27,155,0.0026470933158824696,0.022393622349712317,7.696183478319203,0.014352668409430934,-0.0701673335039795,0.21965048977315427,0.01556524739782955
2012-08-28,134,0.005443474644758138,0.054353416119698794,7.340738992256539,-0.19834293668800596,-0.37304910215107645,-0.046809524795178914,0.15935035883908777
2012-08-29,161,0.0029736384782199075,0.03419215779752616,7.3195797058242595,-0.08385826968306237,-0.15671818363463594,0.27176796208444864,0.01129690124644184
2012-08-30,151,0.0049811401969448365,0.0402538694559299,7.8986508347283095,-0.03415655921856338,-0.14316518883173135,-0.2708428183769123,-0.05613977305013314
2012-08-31,142,0.0030225674939032936,0.010515432398186197,7.543026831213522,0.06394510782815496,-0.0334683014544708,0.10664745244008561,0.0044665729176925975
2012-09-04,153,0.0017004151948050727,0.03313086078840577,7.654806655689163,0.17987366091036855,0.21324318621966112,0.17483465425492303,-0.08827855099530227
2012-09-05,166,0.003807418872294162,0.018642068381495513,7.45429527492521,-0.15556448206420115,-0.14967272247808802,0.06074149278669239,-0.01956735384606454
2012-09-06,160,0.002987311872948552,0.002606067605490092,7.613032200731058,-0.009593499215744667,0.06453608551473612,0.013464945629710989,-0.024347331272244473
2012-09-07,168,0.003676337699200519,0.011180131631577161,7.295955635308764,-0.09897938411957923,-0.15028493744286275,0.051125469822824836,-0.03711061519175361
2012-09-10,186,0.0028850408170335616,0.011099984317989642,7.246654691983379,-0.07081767766828817,-0.06239275355067563,0.13628444848116786,-0.07630920119869107
2012-09-11,188,0.002087856542142569,0.024454646939833236,7.44001583686705,-0.023095119983260942,0.03218652610066473,0.05888209074996137,0.1469924432870215
2012-09-12,164,0.0036349176063722897,0.03014567412039504,7.077624156334795,-0.15373640555730517,-0.1406155343017021,0.1704622259775636,-0.06836326100866533
2012-09-13,154,0.0032440883912260685,0.03120351093844631,7.848620348904962,-0.08975225332319149,0.1250434512831878,-0.10936600179573129,0.07489557933810562
2012-09-14,148,0.0020735798495128167,0.04302246681517474,7.530491169508322,0.201288167987564,0.3695528984864687,-0.1160800054498084,-0.06854069648001204
2012-09-17,150,0.003439316487521348,0.007966522611728366,7.325131373986889,0.06587477415355142,0.007930490241497244,-0.034146777096057235,-0.07145343355539358
2012-09-18,162,0.0018842244136696525,0.01876434778890046,8.226651109831694,0.04482501759157008,0.15181800921934896,0.17679653400118978,0.0160717291589327
2012-09-19,174,0.002742376391591392,0.02121727740091972,7.607722897159544,0.02170735870071226,-0.12973724388994756,0.16403663548169536,-0.010353734566262082
2012-09-20,171,0.002093422369267844,0.016335350339684918,7.242471473540455,0.12353022493481201,0.15730699423475883,-0.042784717193283105,0.04599704773411123
2012-09-21,168,0.002362411253898564,0.0532030830045469,7.448953367175631,0.21207596515743055,-0.005304473610346334,0.07774175754530514,-0.07828343040230828
2012-09-24,143,0.0032396839512799642,0.061772286846564106,7.5452329480021705,-0.06930862522509064,0.2563608672705151,-0.05379196938659935,-0.05980988272488936
2012-09-25,175,0.0040968848728091915,0.07550513001938441,7.085860934428628,0.05598680947742961,-0.3046686381115336,-0.1509220855481251,-0.03430579130097875
2012-09-26,157,0.0018105858599926983,0.040457924665630585,7.704075985023695,0.1444926352668224,0.36614664097710525,-0.011172035747099676,-0.06799120053453346
2012-09-27,151,0.0013405817827348578,0.0646675774579446,7.07063932769651,0.26329446948771723,0.41117566714726245,0.03876791304402353,-0.11809374806493442
2012-09-28,165,0.0033454011910809306,0.030592231761391142,6.603512073730198,-0.008181568410594305,-0.16515834536309654,-0.08139933723992718,0.15075685795691665
2012-10-01,176,0.002298975798714718,0.007395783839589387,6.842961754046361,0.08389631406019366,0.0368229713409923,0.08553212970336209,-0.015490896252125958
2012-10-02,193,0.00252338833724062,0.018696672165817274,6.779346413566504,0.12205541722890866,0.008025764693107037,-0.1097433807868483,0.005634300689956464
2012-10-03,169,0.003572679955618046,0.07049099802051562,7.265574852990661,-0.014435173899127404,-0.18077254593820405,-0.2808814396126524,0.2685233344510979
2012-10-04,185,0.0020943677503142827,0.017014121953713768,7.517159716335093,0.07458104664562284,0.20109493301447634,-0.08901148405043581,0.0384194367740661
2012-10-05,163,0.002962491204631997,0.009111575252296777,7.511589092153029,0.0630472281163455,0.01286109285072764,0.04727752296887493,-0.08895797664597442
2012-10-08,158,0.0039728087585475065,0.00955820652583994,7.240571924200916,-0.09536431882484328,-0.15025574861852325,-0.061782207492411124,0.051994707234775187
2012-10-09,171,0.0037003374794699834,0.025520779029873486,7.021208955875276,-0.041470462865284836,-0.20878615518364627,0.0583632944362592,-0.07362209436607536
2012-10-10,180,0.0019088630462853,0.09537647317745857,7.702691735396067,0.2181721989776454,0.46590057227451764,-0.35022141891357067,-0.021042049001311063
2012-10-11,161,0.0033812628246556397,0.010761437334958601,7.686648943252445,0.012537915886787062,-0.12584052255685715,-0.05043038736841582,0.07496636449936156
2012-10-12,157,0.0034034854182982237,0.027397981932149595,7.018869998511703,0.1048770985863637,-0.11217714729224373,-0.06378673307535054,0.0023923604355879165
2012-10-15,165,0.003172304877826821,0.03474212412737643,7.509651764472193,0.12399456507829974,-0.06277136018824062,0.0004960846912167387,-0.1085798992641293
2012-10-16,170,0.0015337227746583572,0.07304487246666769,7.882884841046855,0.21606152141152166,0.4777515147337888,0.0011240437656296085,-0.2164028232947796
2012-10-17,185,0.0026612276638756003,0.0378444893772899,6.844378587805522,0.06435353023564065,-0.021709086250991636,0.15119243800914076,-0.1784911176277622
2012-10-18,189,0.0032703514240932374,0.011652125984038753,7.710079487780894,-0.064763842092417,-0.13683323721538437,-0.10738245098152539,0.0727866919820721
2012-10-19,171,0.0021771556696978107,0.025672034315065928,7.682918546937235,0.0784739798527641,0.15465578170460847,-0.07526483354191378,0.0975478329478861
2012-10-22,165,0.002997160288087268,0.02590615841656496,7.799287748538115,-0.03206505241864617,-0.1942039624200742,0.07219483783732251,0.1650112819326069
2012-10-23,169,0.004163323264971386,0.03163819973251791,7.278497765798533,-0.169781619966198,-0.22191677718149064,-0.11875387007505547,0.1032490036624204
2012-10-24,166,0.00285824054397217,0.00808512995006283,7.107007196328543,0.04398089219998694,0.12770829062000746,-0.06419415551169216,-0.05643088790706686
2012-10-25,179,0.0020021576199356506,0.0365171961539581,8.48502894900762,0.17439941512367624,0.1622347995599793,0.14046135285305308,-0.19386799547367395
2012-10-26,184,0.003813090036293107,0.06337996889566189,7.475553679767112,-0.028330866436282836,-0.2647633882200804,-0.2435453353698719,0.13342245667037037
2012-10-31,325,0.0018514521730499918,0.014480555691049113,7.4552308622545995,-0.0319765761752259,-0.15106144633373353,0.0022530880161427324,-0.02265897798967302
2012-11-01,189,0.004014489018660201,0.056789060557069004,7.64254455298859,-0.2870868844715936,-0.38763572012396685,0.028810390413889157,0.12843536512809592
2012-11-02,214,0.002564030058172959,0.02050924071718563,6.852460239199413,-0.10833100884749809,-0.1852442559328844,0.11128990750013616,0.08488049238222593
2012-11-05,212,0.002892993195118985,0.0950433415834433,7.856040611994547,0.03766678691338127,0.1460543940934809,-0.0601954618259011,-0.35015483391140795
2012-11-06,197,0.0024568174435066602,0.08078067075380135,7.661630202044239,0.2023749285858366,0.09319243498731009,0.013713457132576894,-0.27726689344734207
2012-11-07,184,0.001997553244208618,0.023623210387774374,6.777404228543299,0.18405989624696606,0.1814112180095992,-0.05354352718221681,-0.04702718094311944
2012-11-08,186,0.004139123409450661,0.04258030339459218,7.571246634668969,-0.15995993159853955,-0.10670294165787246,-0.1553995428426858,-0.11769149221655183
2012-11-09,195,0.0020821174188206536,0.030797417148598294,7.75671349174742,0.10917643559172932,0.2698458462642691,-0.13082223773909651,-0.06022583745696263
2012-11-12,175,0.004824553416709856,0.061468030438087684,7.324638457502774,-0.19330865530301647,-0.2398366256276204,-0.09777529750732997,-0.15767311741047815
2012-11-13,151,0.004027099553527912,0.04086370682500384,7.426249054849708,0.008222147249565959,-0.19960807375090478,-0.1576601827325317,0.1328620440684424
2012-11-14,181,0.002200689653855026,0.019221083732508193,8.138856879231316,-0.03702450399392361,0.017893871069463555,0.1105892549037846,0.11189172332515736
2012-11-15,168,0.0017321982837985102,0.02551008899339191,7.379547683769417,0.1291998899764321,0.06650232365309808,0.16946463461062394,0.052814528403536135
2012-11-16,172,0.003631158260575922,0.019633382912935482,7.560798067610664,0.021500164510896876,-0.026126285375269093,-0.1587516385380965,-0.08574068223565305
2012-11-19,186,0.002643965420681035,0.014692551367698092,7.059234537209165,-0.05702399127398292,-0.1282533482681889,0.09240562995779279,0.10931657309103784
2012-11-20,191,0.003328122821752267,0.014397045904695593,6.788484136663321,-0.1058491343394766,-0.06119342229672443,-0.11224854263769321,0.00794818136452155
2012-11-21,158,0.0036537423580013965,0.06231055439071154,7.105134673512741,-0.2448895353972827,-0.06100264952818772,-0.0438007286924446,0.1951103284894783
2012-11-23,169,0.002928098414833763,0.015000385994898724,7.262723402536715,-0.04302504758127195,0.12143919228417147,0.022029901209414095,-0.09014131012613101
2012-11-26,149,0.0030341235217190834,0.023572944772434212,7.592425501834138,-0.048491423427562325,0.1994196108982499,-0.019002142981897566,-0.0360948539610809
2012-11-27,204,0.0021434639449538595,0.014075023455592306,7.255017630873649,0.0990235803370372,-0.0021885641418726825,0.0891259960921199,-0.06049430182845838
2012-11-28,202,0.0022689088477100892,0.041391447588625785,7.354985884798186,-0.04116444726031486,0.1197318001338959,-0.14997538955396678,0.15476886220550093
2012-11-29,162,0.003056344822332591,0.03490265860403907,8.029200832759154,0.06462537881426512,-0.16545792506573717,0.11093803535105995,-0.0003612115353522519
2012-11-30,177,0.0049909030775491916,0.06587496069144194,7.86966571041479,-0.2725835719187451,-0.2526152160949505,-0.15787465099243322,-0.08370625044628553
2012-12-03,173,0.002978193496936318,0.008760812695367437,8.105902477479516,-0.03393326870119323,0.08351756880560648,-0.05518667719289404,-0.024852572851486093
2012-12-04,199,0.0030020257564288486,0.011874925059933372,7.621901073337135,-0.08014972702936785,-0.006814203029452673,-0.032298855595407176,-0.07554346540445755
2012-12-05,208,0.0035371970951028502,0.03479646121520019,6.996658455968156,-0.2068720049894597,-0.2656129230328768,-0.06358550975942805,0.06459644621876243
2012-12-06,185,0.002743069904749686,0.006669014137067331,7.444668569051665,0.010178069582153157,-0.0649108176110039,0.08164101977167913,-0.041844136500206935
2012-12-07,195,0.002375057739145071,0.002657495790810316,7.297966711991432,-0.018090827105211784,0.0216806983536102,0.029944143287636008,0.040193467197390406
2012-12-10,196,0.002672078799910054,0.006461762601377652,7.17812016221924,-0.03340384375475514,0.007706696686880375,0.05734087996108431,-0.0790986224579518
2012-12-11,229,0.0024359374726036598,0.02012959075262022,7.437931171262812,0.06101749487267815,-0.013354881526595454,-0.18582124646031623,0.022499270661747416
2012-12-12,191,0.0025838038080221483,0.008996575559550912,7.850695242337242,0.03985204372519899,-0.00041357058591789177,-0.08303509401432403,0.05658356621058385
2012-12-13,192,0.0004204030498342315,0.08361354278315525,6.994317996354024,0.3187984563787812,0.4394119411933745,0.16282031087781784,-0.08246547958632038
2012-12-14,176,0.0032792134031522802,0.04242020747789543,7.264241985676445,-0.21724260290678343,-0.09640269817274823,0.09711354788947447,0.06224863528046668
2012-12-17,185,0.0036175500280395227,0.02608511181478368,7.816640210378132,-0.09868920205164868,-0.30049612190361424,-0.013099646306318335,0.07379145988697311
2012-12-18,225,0.0016560858109893458,0.03137060249289003,7.676177383029378,-0.004813228937159634,0.24209589809355675,0.11344550709426784,-0.09596679119585938
2012-12-19,164,0.0036346781934671426,0.010915979094361705,7.514499483348709,-0.0007139417850188478,-0.036271256201397796,-0.12603086986496587,-0.029158379605838544
2012-12-20,178,0.0028729758293304882,0.019154469273216068,6.3695347021489885,0.06690695485568524,-0.09789247167045514,0.0645909273773661,-0.056384805804247755
2012-12-21,167,0.002720805283135093,0.02968290901691495,7.38282440352996,0.15541744737528648,0.07048366079608268,0.005740496978483008,-0.14039056971672803
2012-12-24,154,0.0025030672284522375,0.017879000878772477,7.338314841917985,0.13642509762390514,0.1660298458838424,-0.09032108623148168,0.016921436360447736
2012-12-26,146,0.004385727082412094,0.05416008136308614,8.361845175684085,-0.25801567912218243,-0.09202475463365492,0.009456600737330723,0.05995152495417704
2012-12-27,133,0.003683738545107049,0.024006041955243695,8.08665588770862,-0.002857701766492823,0.17608246572003752,-0.05179261652050242,-0.10130660043152206
2012-12-28,116,0.003293147696587952,0.05656939683173412,7.839656218290483,0.0038660956104761474,0.25131198827246365,-0.1867997729673102,0.16761142347596733
2012-12-31,153,0.0023561528456625467,0.02441339223985639,7.87049106176185,-0.005928610585585775,0.21599704729803257,0.14890293648888983,-0.07995414397407673
2013-01-02,136,0.002947393451430156,0.03044340867053741,7.834840833703835,0.17023781025213044,0.051004155210001734,-0.10548544015993505,0.08255245590880002
2013-01-03,155,0.0037599815037403085,0.015318850322349142,6.852829629484696,0.02120106449458635,-0.17299879653350358,-0.04561738794576017,0.031820853825182044
2013-01-04,183,0.0023417601179507794,0.014191372847178751,7.11348809652345,0.032739159022575036,0.19059968232324892,-0.05941404214727872,-0.021009002368533303
2013-01-07,144,0.0036407446487196284,0.006022315286392188,7.465703637882899,0.025649909552302425,0.06726093872821717,-0.07996005658453612,-0.0614852505272333
2013-01-08,188,0.0018141465980448899,0.03119894272579249,8.905670502850976,0.02238268773542649,-0.07627077892832804,0.26041546595152176,0.11135350437650121
2013-01-09,185,0.0018194109653347865,0.048181189260416146,7.71852772325139,0.2427764311159282,0.26733773533674127,-0.21332137026334014,0.030025146636830924
2013-01-10,184,0.002296641257360534,0.012442809021805945,7.230864826152347,-0.010292348340428857,0.1647371108196525,-0.0005171023137984804,0.0009083571259016011
2013-01-11,191,0.0029661525805980992,0.004649033284727433,7.312297782044613,-0.06112803625057329,-0.05111095628744804,-0.058282742477418784,0.037451449226967484
2013-01-14,185,0.00206668751525505,0.012120402175969991,7.49433615478034,0.11682895374174847,0.12765985334854668,0.07911840363377104,-0.08828159136842843
2013-01-15,164,0.0021401615683234215,0.0647495975564657,7.713204779643613,0.09333750590217246,0.41079057286380793,0.010786193017494472,-0.2168872661935623
2013-01-16,179,0.0038815517801089315,0.05306426522235708,6.982347217677707,-0.019819986591098203,-0.16338389677570317,0.0012659864559336816,-0.20765764036812545
2013-01-17,167,0.004092710167225468,0.012277570924486225,7.2897639040504085,-0.12139906455808984,-0.14508282506861672,-0.1133465472162818,0.012863240989677494
2013-01-18,177,0.003693918730884127,0.031295372939846966,7.058164483999196,0.03323114758403132,-0.055669143735042045,-0.16859290094833404,-0.1166163336336348
2013-01-22,224,0.003085498830541682,0.026620077497675032,6.990945027535704,-0.1872698667507413,-0.21710214110839,-0.04840008765406736,0.07046861943052599
2013-01-23,185,0.0040056587358679435,0.04279189481603418,7.165371689729649,-0.1369391915395843,-0.19562878053632277,-0.2727559783940893,0.12323021819884665
2013-01-24,178,0.002640540088701124,0.032605003388930576,7.224348037114117,0.09734995577834023,-0.11248965764661394,0.1041875470708492,-0.029080116780175823
2013-01-25,205,0.0024113270940613004,0.018155106785545105,6.801573079927324,0.08634302169634402,-0.08410223102444929,0.029455672497983313,-0.02034057173501185
2013-01-28,200,0.0028330681284632242,0.021782935667777448,6.822961748631941,0.04325205067235989,0.054894594627292265,-0.21936405936681264,-0.012009837318131121
2013-01-29,178,0.0035329201196611887,0.04579860243393996,7.069209990725787,-0.16748729956588157,-0.19870375052692216,-0.09620830756994878,0.20467979506335918
2013-01-30,198,0.002873196770493417,0.009463911562212823,6.734315344927015,-0.07392784152154155,-0.005150095239752415,0.011329715081560509,-0.07003769943566608
2013-01-31,195,0.0024681661447691432,0.009707768802629801,7.427008439401157,-0.04362075003587618,0.07692848071129879,0.010605117064703032,-0.006497644199913529
2013-02-01,174,0.0028723321997326536,0.01999635837660496,7.63670198778517,0.03034058435064121,-0.13972283525872184,0.04981585290868846,0.059994792492430345
2013-02-04,179,0.0022100965912473384,0.012732989047582355,6.9928577246437715,0.03827086489191271,0.08414931090543624,0.1430628511035103,-0.05669760656739868
2013-02-05,202,0.0029916169358955654,0.011778903250608153,7.119788727177845,-0.032366311133615835,0.01740064792107105,-0.12418142905927378,-0.06946614982999053
2013-02-06,206,0.00189815251508264,0.0059845803725031566,8.027331376592072,0.028042946331126615,0.07146771124255173,0.08730033713596726,0.031150169076304073
2013-02-07,207,0.002969437601944849,0.02062387944287747,6.685732003238256,-0.11885981194735705,-0.2152022577880351,-0.006751454055708414,0.1114663565859261
2013-02-08,200,0.0030736903757090663,0.009789815757878073,7.574584273660869,-0.10633980574697177,-0.04469302275369253,-0.08720663952342471,0.00876331774046067
2013-02-11,203,0.0031054395561749956,0.03264510539236587,7.2971448680718565,0.022194385158644806,-0.0316338262167854,-0.09462198954096743,-0.15674702920794226
2013-02-12,216,0.0028458665419905955,0.006794638482100046,7.282913059616269,-0.08771044864783618,-0.10793379006540019,-0.06596993493118532,0.032199827504481894
2013-02-13,215,0.00265468901159977,0.02284620685677441,7.782610742850536,-0.023045387393149153,-0.0633902305246529,0.08704401915927613,-0.14212467622937666
2013-02-14,207,0.0014277773988039609,0.033217785532242194,7.355402370436611,0.22659014215334272,0.21422570961096457,0.06298124134190614,-0.09489693621105523
2013-02-15,193,0.002957068871160415,0.018776319368853378,7.638439334274131,-0.1389960233912368,-0.11571184736658938,-0.011135200618509708,0.1244144871084131
2013-02-19,245,0.002183900831771383,0.03624590549107909,7.244161379574231,0.09619179010646507,-0.16174880173661052,-0.0603834264606853,0.05582903052284846
2013-02-20,189,0.0018272199226600555,0.018827408372268484,7.149866311068728,0.14022655092202238,0.06399232863286174,0.07033794011919212,0.03475404956041177
2013-02-21,201,0.003200682703140366,0.032293983553332795,7.405002778045439,-0.12126124299551008,0.02305043155073176,-0.19776666125174008,0.009303026034103169
2013-02-22,193,0.002594116609434974,0.03369775634500072,7.1225703453895575,0.1353743956978219,-0.074307072768097,-0.10065720693313625,0.03826087276150849
2013-02-25,193,0.002793862497578022,0.018281866325393303,7.3761709071175146,-0.08975206317118825,-0.06205043622280102,-0.07046702101602645,0.14383859634489812
2013-02-26,237,0.00191029270501272,0.026745544668508647,7.183393687604307,-0.018999483674039194,0.007131557707153876,-0.06739208906389856,0.17378127285476108
2013-02-27,211,0.0033106115485554435,0.03279129947644077,7.572258735989537,-0.06231837465600098,-0.26502524533888655,-0.15550593600804347,0.08577148251253325
2013-02-28,200,0.0028362622439458756,0.037022479172198586,7.884380786654752,0.040587216201010766,0.18408251748266116,-0.22088487395619674,-0.13828975730581328
2013-03-01,214,0.0025644526736193166,0.03368625116773727,7.754578358914171,-0.06225366260378262,-0.2752227239097249,0.08719585252032447,0.15269478968410513
2013-03-04,164,0.002379522986403772,0.05657339663952021,7.511864538864524,-0.03558106554184347,0.2865501966932852,0.005237808028500687,-0.03669047872039005
2013-03-05,203,0.0027365821103815273,0.0071166453506099625,6.968225228731902,0.0014150661963657695,0.023449474798082626,-0.085519890889429,-0.05039698691991659
2013-03-06,180,0.0031947072901866674,0.018204993927896207,7.411285463704617,-0.14498608169224167,-0.08635210583993193,0.04112715072689781,0.04011641233806116
2013-03-07,175,0.0016925608683679707,0.02312763482714497,7.645630354287158,0.10804221608269715,0.284429883691775,0.09993543056666014,-0.08480383426991818
2013-03-08,139,0.004446808912307156,0.01413667016477671,7.619547638098748,-0.07526258269193925,-0.04047405255661299,-0.14594428352014904,0.02546804114731211
2013-03-11,196,0.0019031024643105707,0.011311913099900206,7.027093175059903,0.07770622338757732,0.13523989954891377,0.11696116578930246,-0.07592345473553755
2013-03-12,222,0.002225096354821932,0.014138123664164892,8.050682412332177,0.010543659434115749,-0.015130210963698413,-0.1027240139602531,0.11936778394890948
2013-03-13,196,0.0025822867068935524,0.034373178315474484,7.5825600540953255,0.14881538731035987,-0.036643886548222974,-0.09776378163437832,-0.02666410823003871
2013-03-14,177,0.003199918682182911,0.01829503926855036,6.82510607740639,0.03285945781601704,-0.08163806995659632,0.01781791303712283,-0.10181051438929382
2013-03-15,190,0.002770913988501657,0.003374953994088603,7.809128631763534,-0.00614901842551421,0.03498864045660069,-0.06802639032872644,-0.01376054733299417
2013-03-18,172,0.0025628314125494163,0.01231879405088887,7.044620843930303,0.07161004075364281,0.12206013624288424,-0.0872931818093481,0.012008998895820381
2013-03-19,202,0.0016060102502837084,0.025593769985197024,7.004158905469053,0.06642481465269272,0.27338425403906447,0.06771354522379848,-0.0563507550301703
2013-03-20,187,0.0016468336922877355,0.03477443814668091,7.540155847574374,0.04289431627349443,0.039021141965060395,0.1646798392487178,0.13748890159711807
2013-03-21,140,0.004051751938827425,0.0045281574538291736,7.5156116448148795,-0.059374325040029714,-0.07944443290728681,0.026216762270191377,-0.021888547194552122
2013-03-22,159,0.00340824044872242,0.020515243837963548,7.5893425723473324,-0.023619199668446934,0.0962110336543308,-0.1862998072544417,0.02988751057482868
2013-03-25,176,0.0020390029040473676,0.020584483756204697,7.5337617067799805,0.1431098197869776,0.07670676372774848,0.11164449039523588,-0.04919009613463965
2013-03-26,209,0.0025005343162532237,0.028508953723036745,7.126095375383943,-0.14669832930007207,-0.03990096278456378,0.0305164946582476,0.11085945323253904
2013-03-27,178,0.0027027258317584837,0.02088155812960102,7.357184388482557,0.1157407343449573,-0.03899642972593745,0.015084207383822185,-0.05399890810886487
2013-03-28,155,0.001351489623194002,0.04310374281244589,7.395073140832005,0.223256444223845,0.3663449594498942,-0.007511861987950285,-0.0010513248759201539
2013-04-01,189,0.0018725547824240349,0.01674702696232533,7.009476133800947,0.1367951473841524,0.15920388168722294,-0.0523009969689374,0.04847626014127431
2013-04-02,148,0.0056986219287837704,0.06602277407237178,8.171553315951686,-0.1822347341251175,-0.45015096830710133,-0.13962158761181187,0.08521519912403709
2013-04-03,171,0.0026282859584729965,0.017671459957091296,6.792950259176751,-0.08277159306925687,-0.0038175169253852528,0.1693781981453858,0.01833711405148411
2013-04-04,175,0.0018550472601440997,0.08658254270057952,7.647202707044673,-0.058151122574553724,0.17422257020121953,0.014635199346474895,0.22002681197643187
2013-04-05,141,0.0033254486234030626,0.003807433656903947,7.972776003950782,-0.007726786748779926,0.06202236511052245,-0.019230946568811327,0.027158856407403918
2013-04-08,169,0.0033937609894236056,0.015193013270414113,8.010045754610452,0.039466810008251065,-0.04172138785491248,-0.15100345657854328,0.006166820000029269
2013-04-09,185,0.002788019600887301,0.007203929031634582,7.180289467403107,-0.044740155574804166,-0.0680997189906153,0.10622082556414315,-0.024948203327023518
2013-04-10,177,0.004604468360040597,0.062375530769534615,7.315450893679252,-0.06152998932572343,-0.3148866374321775,-0.17092128225542666,-0.08264389044104761
2013-04-11,180,0.0027099011717552773,0.021276624542756584,6.794582309646212,0.07576105442374181,0.1581278539396944,-0.13490498301017032,-0.07454834718516538
2013-04-12,173,0.0020472068778684834,0.07271869357285943,7.443244449693161,0.20068472493427492,-0.00065916218323354,-0.09403443685739661,0.18567529436386393
2013-04-15,158,0.0035359446336434403,0.03203164903809819,7.440142856321627,-0.1681243165363544,-0.006810895009753676,-0.001976509445988895,0.05955321676076972
2013-04-16,167,0.002070536680118267,0.09365873652800971,7.802718652268898,0.3360493879142714,0.0616030865254885,-0.06723708585543973,-0.021974639743819035
2013-04-17,158,0.001808427010912045,0.06612481724854058,7.075168200666339,0.1415513001208286,0.10291181416106347,-0.04397423996888739,0.22804819023879008
2013-04-18,195,0.0017812012769171542,0.012034794351295175,7.406914464895013,0.10012321305070855,0.193875027781511,0.04505354570614744,-0.0337202845360508
2013-04-19,181,0.0039314634310624015,0.02919385442427347,7.716809058361017,-0.07958015652819746,-0.07750143299397906,-0.29197312644007123,0.025864953917652755
2013-04-22,207,0.0025840386807570127,0.011617514682340624,6.753729383855817,0.01880392547786039,-0.111455777787897,0.059435678483328855,-0.03657584000670824
2013-04-23,165,0.003634572251238866,0.01557611917949453,7.095195854031071,-0.14480512131620904,-0.06963231376519993,-0.052305348589160576,0.06733394076174742
2013-04-24,187,0.002739037299032261,0.00705348556843155,7.093233408906286,-0.018145674242089037,0.005451873984357397,-0.07826285768486006,0.06655670810451739
2013-04-25,182,0.002448023296920211,0.045151595575080083,6.657967203991819,0.2115493104320904,0.07691628436446238,-0.2009210220699992,0.02137494719448383
2013-04-26,213,0.0020759902644414702,0.004845602276529859,7.407362561902651,0.06025567217284793,0.10148295278180623,0.016681144429785036,-0.06279162203650389
2013-04-29,206,0.003375318708768423,0.021956338917021867,7.076830681222975,-0.06627981194734682,-0.15692257361176787,-0.1110590663409806,-0.05636985611248801
2013-04-30,176,0.0020431381470482537,0.04727601036455076,7.098913901078973,-0.012273501840147562,0.1529003508228821,0.2822157368541054,-0.14202721359782175
2013-05-01,182,0.0016156056441358894,0.03427640699729406,7.778484751307441,0.05244396874291697,0.09327314229934139,0.11997653006158372,0.14622590443069486
2013-05-02,175,0.003155231166738084,0.031003241512077562,7.583265277947264,-0.03668776539153614,0.13913517881524998,-0.06471780353487809,-0.14206051824717855
2013-05-03,209,0.0017964146434450384,0.014266645096700725,7.1820261907694345,0.09163430624273287,0.13012233161493783,-0.04831469724852306,0.07565673843082177
2013-05-06,192,0.0024751133209017138,0.010481175189469005,7.392947734463912,0.0851283449181042,0.10089559933859818,-0.044916088861835825,-0.09155137062111889
2013-05-07,188,0.0016583080755286758,0.029620222809391472,7.357515763044655,0.0593824389492995,0.07871941893270697,0.2565797772278891,-0.0182054715086757
2013-05-08,201,0.003647725543784416,0.11075255999810174,7.00072297387822,-0.1935378305467957,-0.002944518041761251,-0.44532745519837935,0.17542413518559072
2013-05-09,174,0.004204241776621773,0.06793593322281222,7.116614593294137,-0.0010349114062194068,-0.20711017735679,-0.34366978289206235,0.08873873339069216
2013-05-10,174,0.002280130193061858,0.021397134316052724,7.542670108994874,0.05317277637341512,0.23665719109195363,-0.03248024833402558,-0.05083502631687054
2013-05-13,163,0.004336820166059347,0.026591570602624737,6.803290311535485,-0.050812713519817435,-0.2153113307026244,-0.18022109628462366,0.03254176637171555
2013-05-14,166,0.0029736961510228666,0.03498115635203969,7.720411397389704,0.14190601400539257,-0.007622232739306312,-0.16660273997499309,0.04505183656931373
2013-05-15,180,0.003914608013860441,0.04288795172991655,7.049984549080036,-0.07723575626990706,-0.3378703641999857,-0.1392375837887166,0.1450848192688374
2013-05-16,204,0.00210813917124221,0.019877079017636246,7.559546560963951,0.14656146837812536,0.08877513224893194,0.0012025027189917136,-0.0966598852128742
2013-05-17,161,0.0025691868444675755,0.014945254100777183,8.104788036049477,0.1274403199727374,0.138254493415418,0.0018476876913540686,-0.09482066499806668
2013-05-20,175,0.003326859174373938,0.023687929800802032,7.1662755087425465,-0.15557624073222992,-0.057350921357726146,0.09381425974979218,-0.045287808690711744
2013-05-21,150,0.004396870315885775,0.04604298398556805,7.108794860623882,-0.21128414609043536,-0.06369162793288374,-0.13437140608506165,0.09028608534265704
2013-05-22,175,0.0038498546910797327,0.020949259346634164,7.018711080975726,-0.11437394788441468,-0.06001550759604763,-0.16986922127430154,-0.003190465123142446
2013-05-23,185,0.0021749337041436657,0.04467792287272876,7.486472443946418,0.026720294635986828,0.26851937463536535,-0.13169175779392,0.03172661798941831
2013-05-24,182,0.003512621761864587,0.047943057449534754,6.788510670305779,0.09626356485748834,-0.100325708809218,-0.17648058674699196,-0.09805159061997556
2013-05-28,143,0.0037010410520068203,0.0685738406299542,7.226502702101814,0.1543953256998667,-0.20344342698178208,-0.06793802618428471,0.05848838659225173
2013-05-29,207,0.001922268449385705,0.01357029500849749,7.021007292635423,0.1041225760202101,0.01687816160611819,0.08943750913634099,-0.006257384808350495
2013-05-30,172,0.002822882558592529,0.016698942835396524,7.313376266753614,0.0932621599967141,-0.06685441154998721,-0.02535301802782089,0.02787366942525972
